track,remix_index,effects,has_vocals
130927,20,vocal_cover;gentle_eq,True
130927,21,vocal_cover;gentle_eq,True
130927,22,vocal_cover;slight_time_stretch;gentle_eq,True
130927,23,vocal_cover;mild_distortion,True
130927,24,vocal_cover;slight_time_stretch,True
130927,25,vocal_cover;mild_distortion;subtle_pitch_shift,True
130927,26,vocal_cover;gentle_eq;mild_reverb,True
130927,27,vocal_cover;mild_distortion,True
130927,28,vocal_cover;mild_distortion,True
130927,29,vocal_cover;slight_time_stretch,True
130927,30,vocal_cover;subtle_pitch_shift;gentle_delay,True
130933,1,vocal_cover;mild_reverb;gentle_delay,True
130933,2,vocal_cover;gentle_delay;light_chorus,True
130933,3,vocal_cover;gentle_eq;gentle_delay,True
130933,4,vocal_cover;gentle_eq,True
130933,5,vocal_cover;gentle_delay,True
130933,6,vocal_cover;slight_time_stretch,True
130933,7,vocal_cover;subtle_pitch_shift;mild_distortion,True
130933,8,vocal_cover;mild_reverb,True
130933,9,vocal_cover;subtle_pitch_shift,True
130933,10,vocal_cover;light_chorus,True
130933,11,vocal_cover;mild_reverb;mild_distortion,True
130933,12,vocal_cover;mild_distortion,True
130933,13,vocal_cover;light_chorus,True
130933,14,vocal_cover;slight_time_stretch;gentle_eq,True
130933,15,vocal_cover;gentle_eq,True
130933,16,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
130933,17,vocal_cover;gentle_eq,True
130933,18,vocal_cover;slight_time_stretch,True
130933,19,vocal_cover;light_chorus,True
130933,20,vocal_cover;mild_distortion;slight_time_stretch,True
130933,21,vocal_cover;subtle_pitch_shift,True
130933,22,vocal_cover;mild_reverb,True
130933,23,vocal_cover;mild_distortion;gentle_eq,True
130933,24,vocal_cover;mild_reverb,True
130933,25,vocal_cover;gentle_delay;mild_distortion,True
130933,26,vocal_cover;subtle_pitch_shift;gentle_eq,True
130933,27,vocal_cover;mild_reverb;subtle_pitch_shift,True
130933,28,vocal_cover;light_chorus;subtle_pitch_shift,True
130933,29,vocal_cover;subtle_pitch_shift,True
130933,30,vocal_cover;gentle_eq,True
127297,1,vocal_cover;gentle_delay;slight_time_stretch,True
127297,2,vocal_cover;mild_distortion,True
127297,3,vocal_cover;gentle_delay,True
127297,4,vocal_cover;slight_time_stretch;mild_distortion,True
127297,5,vocal_cover;gentle_eq,True
127297,6,vocal_cover;subtle_pitch_shift,True
127297,7,vocal_cover;gentle_delay;gentle_eq,True
127297,8,vocal_cover;slight_time_stretch;gentle_eq,True
127297,9,vocal_cover;subtle_pitch_shift;gentle_delay,True
127297,10,vocal_cover;slight_time_stretch;mild_reverb,True
127297,11,vocal_cover;slight_time_stretch,True
127297,12,vocal_cover;subtle_pitch_shift;light_chorus,True
127297,13,vocal_cover;light_chorus,True
127297,14,vocal_cover;mild_reverb;gentle_delay,True
127297,15,vocal_cover;mild_reverb,True
127297,16,vocal_cover;slight_time_stretch,True
127297,17,vocal_cover;subtle_pitch_shift,True
127297,18,vocal_cover;gentle_eq;mild_distortion,True
127297,19,vocal_cover;mild_reverb;mild_distortion,True
127297,20,vocal_cover;slight_time_stretch,True
127297,21,vocal_cover;light_chorus;slight_time_stretch,True
127297,22,vocal_cover;mild_distortion;subtle_pitch_shift,True
127297,23,vocal_cover;gentle_delay,True
127297,24,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
127297,25,vocal_cover;gentle_delay;light_chorus,True
127297,26,vocal_cover;subtle_pitch_shift;gentle_eq,True
127297,27,vocal_cover;mild_distortion,True
127297,28,vocal_cover;mild_distortion,True
127297,29,vocal_cover;gentle_eq;light_chorus,True
127297,30,vocal_cover;mild_reverb;subtle_pitch_shift,True
040542,1,vocal_cover;mild_reverb;slight_time_stretch,True
040542,2,vocal_cover;gentle_delay,True
040542,3,vocal_cover;slight_time_stretch,True
040542,4,vocal_cover;mild_distortion,True
040542,5,vocal_cover;subtle_pitch_shift,True
040542,6,vocal_cover;light_chorus,True
040542,7,vocal_cover;gentle_eq,True
040542,8,vocal_cover;mild_distortion;subtle_pitch_shift,True
040542,9,vocal_cover;subtle_pitch_shift;mild_reverb,True
040542,10,vocal_cover;slight_time_stretch;gentle_eq,True
040542,11,vocal_cover;mild_reverb,True
040542,12,vocal_cover;slight_time_stretch,True
040542,13,vocal_cover;mild_reverb,True
040542,14,vocal_cover;slight_time_stretch;light_chorus,True
040542,15,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
040542,16,vocal_cover;subtle_pitch_shift,True
040542,17,vocal_cover;gentle_eq;light_chorus,True
040542,18,vocal_cover;mild_distortion,True
040542,19,vocal_cover;mild_reverb;mild_distortion,True
040542,20,vocal_cover;mild_distortion,True
040542,21,vocal_cover;mild_reverb,True
040542,22,vocal_cover;light_chorus;mild_distortion,True
040542,23,vocal_cover;gentle_eq;mild_distortion,True
040542,24,vocal_cover;mild_distortion,True
040542,25,vocal_cover;gentle_delay;slight_time_stretch,True
040542,26,vocal_cover;gentle_eq;mild_reverb,True
040542,27,vocal_cover;subtle_pitch_shift,True
040542,28,vocal_cover;slight_time_stretch;mild_distortion,True
040542,29,vocal_cover;gentle_eq;gentle_delay,True
040542,30,vocal_cover;subtle_pitch_shift;gentle_eq,True
083509,1,vocal_cover;subtle_pitch_shift,True
083509,2,vocal_cover;mild_reverb,True
083509,3,vocal_cover;mild_reverb;light_chorus,True
083509,4,vocal_cover;light_chorus,True
083509,5,vocal_cover;subtle_pitch_shift;gentle_delay,True
083509,6,vocal_cover;gentle_eq;mild_reverb,True
083509,7,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
083509,8,vocal_cover;gentle_eq,True
083509,9,vocal_cover;mild_distortion;gentle_delay,True
083509,10,vocal_cover;light_chorus;gentle_eq,True
083509,11,vocal_cover;mild_distortion;mild_reverb,True
083509,12,vocal_cover;gentle_eq;subtle_pitch_shift,True
083509,13,vocal_cover;gentle_delay,True
083509,14,vocal_cover;mild_distortion;subtle_pitch_shift,True
083509,15,vocal_cover;slight_time_stretch,True
083509,16,vocal_cover;gentle_eq,True
083509,17,vocal_cover;mild_distortion,True
083509,18,vocal_cover;mild_distortion;light_chorus,True
083509,19,vocal_cover;mild_distortion,True
083509,20,vocal_cover;subtle_pitch_shift,True
083509,21,vocal_cover;subtle_pitch_shift,True
083509,22,vocal_cover;subtle_pitch_shift;light_chorus,True
083509,23,vocal_cover;light_chorus,True
083509,24,vocal_cover;subtle_pitch_shift;mild_reverb,True
083509,25,vocal_cover;gentle_delay;light_chorus,True
083509,26,vocal_cover;mild_reverb;slight_time_stretch,True
083509,27,vocal_cover;subtle_pitch_shift,True
083509,28,vocal_cover;mild_distortion,True
083509,29,vocal_cover;slight_time_stretch,True
083509,30,vocal_cover;gentle_delay;mild_reverb,True
123973,1,vocal_cover;subtle_pitch_shift;mild_distortion,True
123973,2,vocal_cover;mild_distortion,True
123973,3,vocal_cover;light_chorus;gentle_delay,True
123973,4,vocal_cover;subtle_pitch_shift,True
123973,5,vocal_cover;mild_reverb,True
123973,6,vocal_cover;light_chorus;gentle_eq,True
123973,7,vocal_cover;mild_distortion;slight_time_stretch,True
123973,8,vocal_cover;gentle_eq,True
123973,9,vocal_cover;gentle_delay;mild_reverb,True
123973,10,vocal_cover;light_chorus,True
123973,11,vocal_cover;gentle_delay,True
123973,12,vocal_cover;gentle_delay;subtle_pitch_shift,True
123973,13,vocal_cover;slight_time_stretch,True
123973,14,vocal_cover;mild_distortion,True
123973,15,vocal_cover;gentle_eq;slight_time_stretch,True
123973,16,vocal_cover;mild_distortion,True
123973,17,vocal_cover;slight_time_stretch,True
123973,18,vocal_cover;light_chorus;mild_distortion,True
123973,19,vocal_cover;light_chorus;mild_reverb,True
123973,20,vocal_cover;gentle_delay;slight_time_stretch,True
123973,21,vocal_cover;gentle_delay,True
123973,22,vocal_cover;gentle_eq,True
123973,23,vocal_cover;gentle_eq;mild_reverb,True
123973,24,vocal_cover;gentle_delay,True
123973,25,vocal_cover;gentle_eq,True
123973,26,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
123973,27,vocal_cover;slight_time_stretch;light_chorus,True
123973,28,vocal_cover;gentle_eq;subtle_pitch_shift,True
123973,29,vocal_cover;subtle_pitch_shift;light_chorus,True
123973,30,vocal_cover;subtle_pitch_shift,True
133553,1,vocal_cover;slight_time_stretch,True
133553,2,vocal_cover;subtle_pitch_shift;gentle_eq,True
133553,3,vocal_cover;subtle_pitch_shift,True
133553,4,vocal_cover;light_chorus;mild_distortion,True
133553,5,vocal_cover;gentle_delay;mild_reverb,True
133553,6,vocal_cover;mild_reverb,True
133553,7,vocal_cover;gentle_eq,True
133553,8,vocal_cover;light_chorus,True
133553,9,vocal_cover;mild_distortion,True
133553,10,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
133553,11,vocal_cover;mild_distortion,True
133553,12,vocal_cover;subtle_pitch_shift,True
133553,13,vocal_cover;gentle_eq;light_chorus,True
133553,14,vocal_cover;mild_distortion;gentle_eq,True
133553,15,vocal_cover;gentle_delay,True
133553,16,vocal_cover;gentle_delay;mild_distortion,True
133553,17,vocal_cover;slight_time_stretch;gentle_eq,True
133553,18,vocal_cover;gentle_delay,True
133553,19,vocal_cover;subtle_pitch_shift,True
133553,20,vocal_cover;mild_reverb;light_chorus,True
133553,21,vocal_cover;mild_reverb,True
133553,22,vocal_cover;mild_distortion;slight_time_stretch,True
133553,23,vocal_cover;mild_reverb;mild_distortion,True
133553,24,vocal_cover;gentle_delay,True
133553,25,vocal_cover;gentle_delay,True
133553,26,vocal_cover;subtle_pitch_shift;light_chorus,True
133553,27,vocal_cover;subtle_pitch_shift;gentle_delay,True
133553,28,vocal_cover;subtle_pitch_shift;mild_reverb,True
133553,29,vocal_cover;subtle_pitch_shift,True
133553,30,vocal_cover;slight_time_stretch,True
048452,1,vocal_cover;light_chorus,True
048452,2,vocal_cover;gentle_delay,True
048452,3,vocal_cover;gentle_delay;mild_distortion,True
048452,4,vocal_cover;mild_reverb;mild_distortion,True
048452,5,vocal_cover;mild_reverb,True
048452,6,vocal_cover;slight_time_stretch,True
048452,7,vocal_cover;mild_distortion,True
048452,8,vocal_cover;gentle_delay;mild_reverb,True
048452,9,vocal_cover;gentle_eq,True
048452,10,vocal_cover;light_chorus;slight_time_stretch,True
048452,11,vocal_cover;subtle_pitch_shift,True
048452,12,vocal_cover;gentle_eq;slight_time_stretch,True
048452,13,vocal_cover;mild_reverb,True
048452,14,vocal_cover;slight_time_stretch;subtle_pitch_shift,True
048452,15,vocal_cover;mild_distortion,True
048452,16,vocal_cover;light_chorus,True
048452,17,vocal_cover;mild_reverb,True
048452,18,vocal_cover;mild_distortion,True
048452,19,vocal_cover;mild_distortion;subtle_pitch_shift,True
048452,20,vocal_cover;subtle_pitch_shift,True
048452,21,vocal_cover;subtle_pitch_shift,True
048452,22,vocal_cover;gentle_eq,True
048452,23,vocal_cover;light_chorus;mild_reverb,True
048452,24,vocal_cover;mild_reverb;gentle_eq,True
048452,25,vocal_cover;gentle_eq;gentle_delay,True
048452,26,vocal_cover;slight_time_stretch;mild_reverb,True
048452,27,vocal_cover;gentle_eq;subtle_pitch_shift,True
048452,28,vocal_cover;light_chorus;mild_distortion,True
048452,29,vocal_cover;mild_reverb,True
048452,30,vocal_cover;subtle_pitch_shift;gentle_delay,True
091455,1,vocal_cover;mild_reverb;light_chorus,True
091455,2,vocal_cover;gentle_delay;mild_distortion,True
091455,3,vocal_cover;light_chorus,True
091455,4,vocal_cover;gentle_eq;mild_reverb,True
091455,5,vocal_cover;mild_reverb;gentle_delay,True
091455,6,vocal_cover;mild_distortion;slight_time_stretch,True
091455,7,vocal_cover;gentle_eq;subtle_pitch_shift,True
091455,8,vocal_cover;gentle_eq,True
091455,9,vocal_cover;slight_time_stretch;gentle_delay,True
091455,10,vocal_cover;gentle_delay,True
091455,11,vocal_cover;light_chorus;slight_time_stretch,True
091455,12,vocal_cover;subtle_pitch_shift,True
091455,13,vocal_cover;subtle_pitch_shift;mild_reverb,True
091455,14,vocal_cover;mild_distortion,True
091455,15,vocal_cover;mild_reverb,True
091455,16,vocal_cover;subtle_pitch_shift;slight_time_stretch,True
091455,17,vocal_cover;slight_time_stretch,True
091455,18,vocal_cover;subtle_pitch_shift;gentle_delay,True
091455,19,vocal_cover;mild_distortion,True
091455,20,vocal_cover;mild_reverb,True
091455,21,vocal_cover;gentle_eq;slight_time_stretch,True
091455,22,vocal_cover;mild_distortion,True
091455,23,vocal_cover;light_chorus;mild_distortion,True
091455,24,vocal_cover;mild_distortion,True
091455,25,vocal_cover;subtle_pitch_shift,True
091455,26,vocal_cover;light_chorus;gentle_delay,True
091455,27,vocal_cover;subtle_pitch_shift,True
091455,28,vocal_cover;mild_distortion;subtle_pitch_shift,True
091455,29,vocal_cover;gentle_delay;gentle_eq,True
091455,30,vocal_cover;gentle_eq;mild_distortion,True
